image_name,xmin_pred,ymin_pred,xmax_pred,ymax_pred,confidence,label_pred,xmin_gt,ymin_gt,xmax_gt,ymax_gt,label_gt
korf_20230928_134726_jpg.rf.e06a8883c6f9ad03105968ed3c97c971.jpg,1944.5828857421875,1018.0526733398438,2622.22314453125,1565.9046630859375,0.9238005876541138,2,1942.8100000000006,1002.4650000000001,2619.8300000000004,1567.2950000000003,2
aegm_20230729_0000650_JPG.rf.70f66265229528dfb3dec009935414b2.jpg,1240.2772216796875,868.5609741210938,3423.204833984375,4068.098876953125,0.9366868734359741,0,1208.62,883.6049999999999,3437.38,4085.6150000000002,0
6dfbb411-9599-4b13-afaf-29676d81ba1d_jpg.rf.474b0770c059c3846e65f8c76205ec80.jpg,1368.994140625,1815.426025390625,1976.0474853515625,2421.265380859375,0.9331071376800537,1,1375.895,1820.8600000000001,1972.6249999999998,2419.8599999999997,1
korf_20230917_0001030_jpg.rf.aa148337683845c25fcb903f3b130b5a.jpg,1646.72900390625,590.9633178710938,2990.048583984375,1861.8656005859375,0.9588534235954285,2,1650.3049999999998,599.6599999999999,2975.6749999999997,1879.42,2
aegf_20230729_134357_jpg.rf.a731bcca37cf73adfea0aed56e8e0c52.jpg,1134.3909912109375,1108.36181640625,1763.9373779296875,1740.5872802734375,0.9378039836883545,0,1145.0,1087.0,1767.0,1744.9999999999998,0
japm_20230610_190410_jpg.rf.fd4a4ca4c7af8eb77da4b8797cd14b98.jpg,678.3966064453125,1397.3486328125,1964.154052734375,2074.809814453125,0.9320884943008423,1,677.5999999999999,1379.0,1951.9999999999998,2069.26,1
18c69389-8285-4a3a-9477-32f7623ef782_JPG.rf.9ea1ffc8a9d0063dabe1eaff3dbe597c.jpg,952.8732299804688,1229.97021484375,1819.345458984375,2049.18017578125,0.8899018168449402,1,972.6700000000001,1184.9299999999998,1808.23,2057.27,1
korm_20230928_133848_jpg.rf.22dd8316a7554e2e1c4b8470a7aa0583.jpg,1322.02880859375,1004.3287353515625,2098.06201171875,1957.4840087890625,0.940775454044342,2,1319.825,998.9999999999998,2121.075,1956.7,2
japf__0000395_JPG.rf.46d97cbc57f086264b84a6c37bc60e98.jpg,2042.9774169921875,1187.82421875,5038.708984375,3506.1474609375,0.9605382084846497,1,2036.3550000000002,1179.2250000000001,5063.365,3525.055,1
korm_20230917_0001131_jpg.rf.84f0b1ab6671d19ed29940b3204e94de.jpg,1375.92041015625,508.4010009765625,2715.1875,1431.689208984375,0.920310914516449,2,1377.5549999999998,518.99,2710.5450000000005,1422.19,2
japf__0000238_JPG.rf.2ad0afe431a8676206c526f83ffc975d.jpg,2949.373779296875,20.45958709716797,5361.04833984375,3478.06640625,0.931407630443573,1,2998.2350000000006,0.0,5343.025,3473.1,1
korf_20230917_0001008_jpg.rf.069c1a6fd0dbb8ac4a178e44b2e73a96.jpg,977.2335205078125,625.5509033203125,1663.636962890625,2239.383544921875,0.928409218788147,2,997.565,666.1850000000001,1670.0349999999999,2240.7950000000005,2
aegf_20230729_134534_jpg.rf.72bd069d65aa50b48502c5a5b55ac611.jpg,994.4395141601562,1670.1121826171875,1432.9881591796875,2221.447265625,0.9586018919944763,0,1019.7050000000002,1682.16,1441.555,2204.8,0
aegf_20230729_0000460_JPG.rf.3a72eef3f2f251dc3330418ffc77de06.jpg,3492.416259765625,1894.4195556640625,5815.05859375,4079.7333984375,0.933268666267395,0,3458.9999999999995,1914.0000000000002,5776.0,4160.0,0
japf__0000295_JPG.rf.c690c80fc45cbb3b3129996914c5c0e5.jpg,483.6542053222656,2280.89697265625,3348.417236328125,4936.3056640625,0.9340110421180725,1,432.89,2291.98,3358.71,4957.74,1
654feb14-c415-40f7-9514-310a5180e09c_jpg.rf.776bc3160dc3bdc65966aa5172ced1f3.jpg,81.41107177734375,111.97710418701172,1515.978515625,1230.1317138671875,0.9370630383491516,1,78.13000000000018,60.34000000000013,1517.67,1231.6799999999998,1
14c6f264-c3a7-4ef0-a138-61ec0c5d9417_jpg.rf.c5085e61e4ca234b3fc2375f624a7b04.jpg,264.0443420410156,892.0201416015625,554.5972900390625,1352.6092529296875,0.9347695708274841,1,258.0,885.2450000000001,555.42,1350.035,2
korm_20230917_0001090_jpg.rf.0a7e59fdef82c40c5926a914354b81c5.jpg,782.744873046875,309.1240234375,3051.076416015625,1770.6973876953125,0.9142407774925232,2,0.0,307.6299999999999,2997.0,1826.09,2
korf_20230928_135101_jpg.rf.a87b9260ac6bad5b814f98a63204f672.jpg,1264.1431884765625,908.5659790039062,1965.7625732421875,1209.2742919921875,0.8477295637130737,2,1254.48,863.5650000000002,1978.54,1192.835,2
japf_20230610_191753_jpg.rf.9b30ede01462fa92ca4e1097cbfd0b3e.jpg,568.63671875,1824.1455078125,2300.569091796875,2752.379638671875,0.9331687688827515,1,572.1249999999999,1824.9550000000002,2307.935,2743.565,1
korf_20230917_0001026_jpg.rf.8209a0ca7eba5e06abb48938107ddeb0.jpg,1651.900146484375,608.245849609375,3046.16162109375,2161.9189453125,0.9444682002067566,2,1665.5,636.16,3012.0600000000004,2159.2200000000003,2
778b6023-176b-4f60-ba32-0ec831006817_jpg.rf.ba1cc71f917aa485062ca92092d1ece9.jpg,677.0380859375,916.807373046875,1145.8582763671875,1396.3817138671875,0.8973755836486816,1,685.0,892.9999999999999,1138.0,1301.0,1
f1f9fb3a-2f9d-4511-89a5-f8a8647db942_jpg.rf.584a7d173993a3f1072a71f9fbd13e06.jpg,81.60717010498047,278.71026611328125,280.3694152832031,644.93115234375,0.9121541380882263,1,79.0,284.16,281.54,644.0,1
korm_20230928_133413_jpg.rf.39f27f8911bbdfcf457b8f567eb643ea.jpg,439.0405578613281,1564.125,1256.9124755859375,2073.88720703125,0.9322604537010193,2,438.5450000000001,1579.315,1254.915,2065.685,2
8f0c545d-09d9-4596-8a3d-94941c1497dd_jpeg.rf.02cc988515835b16787df0ed62d175cf.jpg,313.7455749511719,208.81846618652344,1145.20751953125,1053.6715087890625,0.6704351902008057,1,166.67000000000007,184.88000000000014,985.23,1041.0,1
3d2e2368-aaa4-4015-b4ff-8d23abe19181_jpg.rf.46f1424bc852ed4f8d03904f85c33a46.jpg,337.32281494140625,565.5265502929688,757.1641845703125,840.32421875,0.9316906332969666,1,336.45500000000004,561.3449999999999,757.0049999999999,853.0149999999999,1
japf__0000279_JPG.rf.ccfb4c8a5417f978821bf14698d85d80.jpg,408.9010314941406,1737.0269775390625,3722.432373046875,5356.23388671875,0.8913018107414246,1,407.33,1377.2800000000007,3716.67,5320.780000000001,1
3ddb5c45-d782-4046-bfd3-ccfc6695bce7_jpg.rf.27815ae2adf3558b01cb386e4aee90d1.jpg,42.75485610961914,83.62975311279297,651.1558227539062,572.2362060546875,0.7292946577072144,2,46.03500000000008,86.51999999999998,638.405,551.76,2
aegf_20230729_134337_jpg.rf.1bd41f6805bc36fa81969b91d9bbe7b0.jpg,773.120849609375,1549.2252197265625,1390.873779296875,2321.575439453125,0.933217465877533,0,796.0649999999999,1559.0799999999997,1397.995,2344.08,0
c0976c9d-89d1-44cb-b2ca-5f776cf270fc_jpeg.rf.2f244f513a703cca5a9d71df21ca1d4e.jpg,1674.9891357421875,1310.3118896484375,2214.14599609375,2129.6259765625,0.904918372631073,1,1671.6299999999999,1292.6150000000002,2199.5099999999998,2122.765,1
aegm_20230729_0000698_JPG.rf.831a0065193b402409dac340c3fcd324.jpg,2119.3251953125,1440.6109619140625,3840.5908203125,2992.4296875,0.9172800779342651,0,2111.6400000000003,1430.9750000000001,3843.0,3035.025,0
aegm_20230729_0000761_JPG.rf.941637cd890a6b582bd35b83ebcbe9db.jpg,2319.055908203125,0.0,4781.9619140625,2057.97900390625,0.8942667245864868,0,2281.0,16.514999999999873,4800.34,1966.145,0
korf_20230917_0000919_jpg.rf.0470bca3caeec995e556f2bc44621b17.jpg,677.591552734375,145.18373107910156,2516.82958984375,2400.0,0.8757650852203369,2,644.0,148.99999999999997,2501.0,2400.0,2
64c3bdfb-785d-4827-8bbf-f01fc7f49d33_png.rf.3967e6c7223428b5ef279011ad82f590.jpg,369.32061767578125,778.1283569335938,921.26513671875,1542.416748046875,0.9134471416473389,2,367.335,784.0049999999999,920.325,1544.655,2
korf_20230917_0000965_jpg.rf.b8ab023d5a218946a22c57c7d7acb5c0.jpg,1225.763427734375,437.55926513671875,2679.746337890625,1893.504638671875,0.938206136226654,2,1195.3649999999998,413.56,2725.075,1951.7400000000002,2
e72a969d-5c53-4ac5-853e-cfb6fdb482c4_jpg.rf.9997a6edb0845d93fd5d0bee35415d9d.jpg,191.12548828125,485.76226806640625,985.9541015625,1049.2147216796875,0.7391542196273804,1,181.23500000000007,481.95000000000005,1002.7849999999999,1244.1299999999999,2
586fbe09-c176-4ead-bd7b-fffc90f4f25f_jpg.rf.f47b6397f394af4268d47ad9d3a3db2e.jpg,836.8989868164062,913.8770141601562,1734.483154296875,1681.1796875,0.9113168716430664,2,836.9950000000003,892.4400000000002,1724.325,1677.8200000000002,2
korf_20230917_0000981_jpg.rf.c39feb928853034e1ecd19a5526fc743.jpg,2066.3505859375,630.5723876953125,3033.65283203125,1585.7374267578125,0.9381060600280762,2,2055.1,626.9949999999998,3049.4000000000005,1601.165,2
japf__0000262_JPG.rf.08cdcc0a07198347ef7440980dca3e79.jpg,2231.233154296875,830.065185546875,4687.62890625,4155.17822265625,0.9020037651062012,1,2224.32,806.3450000000001,4658.4,4159.995,1
korf_20230917_0000966_jpg.rf.23a056dd5d0924e25f039a14f4c30563.jpg,1233.3302001953125,225.0048065185547,2745.461669921875,1728.3392333984375,0.8931461572647095,2,1225.3999999999999,234.18499999999995,2791.6,1760.255,2
90e80e12-0b76-46a1-990e-0a84cb4e86f3_jpg.rf.b4cb7eaec10c9045b5127a6e63fd5884.jpg,49.16954040527344,45.5780029296875,2250.0,3741.973876953125,0.7001205086708069,1,72.02500000000023,0.005000000000032756,2249.995,3714.6949999999997,1
90e80e12-0b76-46a1-990e-0a84cb4e86f3_jpg.rf.b4cb7eaec10c9045b5127a6e63fd5884.jpg,79.34846496582031,775.2211303710938,2250.0,3720.916015625,0.6481530666351318,2,72.02500000000023,0.005000000000032756,2249.995,3714.6949999999997,1
18aeaa2b-1c8f-4a01-b9a7-89d279a0e9b3_jpg.rf.48a462575ea7bcc24989b3c9baa66a02.jpg,5315.5712890625,4210.53759765625,7427.44580078125,7243.0009765625,0.9282931089401245,1,5228.09,4355.34,7471.570000000001,7333.360000000001,1
japf_20230605_225213_jpg.rf.2766b45c6b0b75c54ac7922fd148e9a4.jpg,1351.56591796875,1731.48046875,2226.44091796875,2568.635498046875,0.8561537265777588,1,1361.875,1706.16,2315.445,2559.44,1
aegf_20230729_0000602_JPG.rf.83578293e767790d933b7fbd024a0d47.jpg,1215.812744140625,938.551025390625,2890.8642578125,3178.529052734375,0.9448142647743225,0,1141.63,923.6599999999999,2987.71,3223.1000000000004,0
korf_20230917_0000846_jpg.rf.9517a8f65bd0f410d68adedfe48f6930.jpg,300.6867980957031,558.8878784179688,2817.987060546875,2167.292236328125,0.9121807217597961,2,349.9600000000001,370.00500000000005,2937.0,2157.035,2
aegf_20230729_0000536_JPG.rf.ad828eeb9317ba165cef33de1dc6048f.jpg,3158.303466796875,905.87548828125,4696.05419921875,3442.412109375,0.9116842150688171,0,3166.2850000000003,875.0000000000001,4686.3550000000005,3432.0,0
9dac9ef4-9982-4e49-b515-afb033f6c744_jpg.rf.2855de7c45ae08dfee0adfc170b2c6a5.jpg,620.3032836914062,510.6065368652344,989.8755493164062,868.668701171875,0.9269261956214905,2,618.7999999999998,514.4,991.8,864.4000000000001,1
japm_20230610_193853_jpg.rf.b6bdd38ff8f8a87335c881cb445bc5b1.jpg,1843.3826904296875,573.5023193359375,2602.438720703125,1801.7418212890625,0.9399406313896179,1,1851.975,563.9,2609.1450000000004,1791.8600000000001,1
japm__0000212_JPG.rf.e36ecf7c89b2f2b194cc582c48a5e5f5.jpg,817.9163208007812,653.4563598632812,5480.9365234375,4160.0,0.8696165084838867,1,1035.9999999999998,745.9999999999999,5539.0,4160.0,1
f64ba36b-232d-4455-8e77-320198ffc80d_jpg.rf.aa2d8d625b90fa91876fd1ce511e6582.jpg,1097.9622802734375,1874.840576171875,1678.548828125,2872.892822265625,0.8968024849891663,1,1089.875,1878.575,1667.8049999999998,2848.005,1
korf_20230917_0000881_jpg.rf.9a804fee2034c6ee7952fd920ab1e5ae.jpg,1427.6370849609375,35.73741149902344,3109.571044921875,2102.079833984375,0.9489148855209351,2,1425.28,3.0000000000000693,3092.32,2084.34,2
88d107de-d1d4-4e0b-8882-f272870d6139_jpg.rf.255398a689ee619f291492c859f53735.jpg,306.3041687011719,962.4856567382812,529.1742553710938,1383.8687744140625,0.8782472014427185,1,327.18000000000006,1009.4100000000002,536.72,1390.93,1
japf_20230610_194508_jpg.rf.5dca51dd284f8ef5582fe9f90958848d.jpg,1523.8013916015625,1605.457275390625,2876.74365234375,2419.92333984375,0.9284259676933289,1,1530.1449999999998,1633.3,2869.2949999999996,2440.9200000000005,1
ae1900a9-daa3-4fb2-ac19-e9e11359029c_jpg.rf.de55265c66d1cfcca4b726142cbfbe1a.jpg,109.19638061523438,440.55206298828125,1024.0,1189.833740234375,0.9263350963592529,1,111.09999999999991,432.41499999999996,1024.0,1194.145,1
japf_20230605_225320_jpg.rf.9f7500f8ecc09232f0c110981f5366ca.jpg,1209.566162109375,1955.843017578125,1961.3399658203125,2710.66552734375,0.9306187033653259,1,1204.4350000000002,2014.1550000000002,1953.9450000000002,2702.1450000000004,1
83ada489-8b87-4837-90ed-2f161fbb4e85_jpg.rf.ac531b8b730b90932546b87a95c8323b.jpg,594.2283935546875,780.8861083984375,3000.0,3599.0166015625,0.8532444834709167,1,564.9999999999999,870.0100000000004,3000.0,3563.49,1
japm_20230607_130503_jpg.rf.f8f43106a49733a2fc7d38b424c2e4f2.jpg,2132.359619140625,725.586669921875,3492.0185546875,2247.390380859375,0.9650272130966187,1,2145.6549999999997,729.5200000000001,3492.8050000000007,2258.54,1
c81505cc-2e93-4971-8b0a-66f3246492cb_jpg.rf.d03ff9f072324a11cb4d8a0f462eb80d.jpg,188.8633270263672,2468.427001953125,2311.201171875,3576.330078125,0.7708178758621216,1,254.91500000000013,2472.62,2291.305,3562.9999999999995,1
aegm_20230729_0000680_JPG.rf.6245a2a808a4e0e3757c101833db7e5b.jpg,1970.913330078125,452.456787109375,6240.0,3309.5234375,0.6665464043617249,0,2001.3799999999994,470.84000000000015,6240.0,2883.72,0
61bd1d84-8fd1-4ed7-abed-853e803dd616_jpg.rf.b07522e6e004b445e29d1971d031896a.jpg,36.19569396972656,14.810335159301758,251.94073486328125,265.88568115234375,0.8112189769744873,1,0.004999999999988847,13.79000000000003,248.995,266.33,1
